,string
23798,32888.043907
23799,32889.661941
23800,32890.661941
23801,32892.279975
23802,32893.898008
23803,32894.898008
23804,32896.516042
23805,32897.516042
23806,32899.134076
23807,32900.75211
23808,32901.75211
23809,32903.370144
23810,32904.988178
23811,32905.988178
23812,32907.606212
23813,32908.606212
23814,32910.224246
23815,32911.84228
23816,32912.84228
23817,32914.460314
23818,32915.460314
23819,32917.078348
23820,32918.696382
23821,32919.696382
23822,32921.314416
23823,32922.93245
23824,32923.93245
23825,32925.550484
23826,32926.550484
23827,32928.168518
23828,32929.786552
23829,32930.786552
23830,32932.404586
23831,32933.404586
23832,32935.02262
23833,32936.640654
23834,32937.640654
23835,32939.258688
23836,32940.876722
23837,32941.876722
23838,32943.494756
23839,32944.494756
23840,32946.11279
23841,32947.730824
23842,32948.730824
23843,32950.348858
23844,32951.966892
23845,32952.966892
23846,32954.584926
23847,32955.584926
23848,32957.20296
23849,32958.820994
23850,32959.820994
23851,32961.439028
23852,32962.439028
23853,32964.057062
23854,32965.675096
23855,32966.675096
23856,32968.29313
23857,32969.911164
23858,32970.911164
23859,32972.529198
23860,32973.529198
23861,32975.147232
23862,32976.765266
23863,32977.765266
23864,32979.3833
23865,32980.3833
23866,32982.001334
23867,32983.619368
23868,32984.619368
23869,32986.237402
23870,32987.855436
23871,32988.855436
23872,32990.47347
23873,32991.47347
23874,32993.091504
23875,32994.709538
23876,32995.709538
23877,32997.327572
23878,32998.945606
23879,32999.945606
23880,33001.56364
23881,33002.56364
23882,33004.181674
23883,33005.799708
23884,33006.799708
23885,33008.417742
23886,33009.417742
23887,33011.035776
23888,33012.65381
23889,33013.65381
23890,33015.271844
23891,33016.889878
23892,33017.889878
23893,33019.507912
23894,33020.507912
23895,33022.125946
23896,33023.74398
23897,33024.74398
23898,33026.362014
23899,33027.980048
23900,33028.980048
23901,33030.598082
23902,33031.598082
23903,33033.216116
23904,33034.83415
23905,33035.83415
23906,33037.452184
23907,33038.452184
23908,33040.070218
23909,33041.688252
23910,33042.688252
23911,33044.306286
23912,33045.92432
23913,33046.92432
23914,33048.542354
23915,33049.542354
23916,33051.160388
23917,33052.778422
23918,33053.778422
23919,33055.396456
23920,33056.396456
23921,33058.01449
23922,33059.632524
23923,33060.632524
23924,33062.250558
23925,33063.868592
23926,33064.868592
23927,33066.486626
23928,33067.486626
23929,33069.10466
23930,33070.722694
23931,33071.722694
23932,33073.340728
23933,33074.958762
23934,33075.958762
23935,33077.576796
23936,33078.576796
23937,33080.19483
23938,33081.812864
23939,33082.812864
23940,33084.430898
23941,33085.430898
23942,33087.048932
23943,33088.666966
23944,33089.666966
23945,33091.285
23946,33092.903033
23947,33093.903033
23948,33095.521067
23949,33096.521067
23950,33098.139101
23951,33099.757135
23952,33100.757135
23953,33102.375169
23954,33103.993203
23955,33104.993203
23956,33106.611237
23957,33107.611237
23958,33109.229271
23959,33110.847305
23960,33111.847305
23961,33113.465339
23962,33114.465339
23963,33116.083373
23964,33117.701407
23965,33118.701407
23966,33120.319441
23967,33121.937475
23968,33122.937475
23969,33124.555509
23970,33125.555509
23971,33127.173543
23972,33128.791577
23973,33129.791577
23974,33131.409611
23975,33132.409611
23976,33134.027645
23977,33135.645679
23978,33136.645679
23979,33138.263713
23980,33139.881747
23981,33140.881747
23982,33142.499781
23983,33143.499781
23984,33145.117815
23985,33146.735849
23986,33147.735849
23987,33149.353883
23988,33150.971917
23989,33151.971917
23990,33153.589951
23991,33154.589951
23992,33156.207985
23993,33157.826019
23994,33158.826019
23995,33160.444053
23996,33161.444053
23997,33163.062087
23998,33164.680121
23999,33165.680121
24000,33167.298155
24001,33168.916189
24002,33169.916189
24003,33171.534223
24004,33172.534223
24005,33174.152257
24006,33175.770291
24007,33176.770291
24008,33178.388325
24009,33179.388325
24010,33181.006359
24011,33182.624393
24012,33183.624393
24013,33185.242427
24014,33186.860461
24015,33187.860461
24016,33189.478495
24017,33190.478495
24018,33192.096529
24019,33193.714563
24020,33194.714563
24021,33196.332597
24022,33197.950631
24023,33198.950631
24024,33200.568665
24025,33201.568665
24026,33203.186699
24027,33204.804733
24028,33205.804733
24029,33207.422767
24030,33208.422767
24031,33210.040801
24032,33211.658835
24033,33212.658835
24034,33214.276869
24035,33215.894903
24036,33216.894903
24037,33218.512937
24038,33219.512937
24039,33221.130971
24040,33222.749005
24041,33223.749005
24042,33225.367039
24043,33226.985073
24044,33227.985073
24045,33229.603107
24046,33230.603107
24047,33232.221141
24048,33233.839175
24049,33234.839175
24050,33236.457209
24051,33237.457209
24052,33239.075243
24053,33240.693277
24054,33241.693277
24055,33243.311311
24056,33244.929345
24057,33245.929345
24058,33247.547379
24059,33248.547379
24060,33250.165413
24061,33251.783447
24062,33252.783447
24063,33254.401481
24064,33255.401481
24065,33257.019515
24066,33258.637549
24067,33259.637549
24068,33261.255583
24069,33262.873617
24070,33263.873617
24071,33265.491651
24072,33266.491651
24073,33268.109685
24074,33269.727719
24075,33270.727719
24076,33272.345753
24077,33273.963787
24078,33274.963787
24079,33276.581821
24080,33277.581821
24081,33279.199855
24082,33280.817889
24083,33281.817889
24084,33283.435923
24085,33284.435923
24086,33286.053957
24087,33287.671991
24088,33288.671991
24089,33290.290025
24090,33291.908058
24091,33292.908058
24092,33294.526092
24093,33295.526092
24094,33297.144126
24095,33298.76216
24096,33299.76216
24097,33301.380194
24098,33302.998228
24099,33303.998228
24100,33305.616262
24101,33306.616262
24102,33308.234296
24103,33309.85233
24104,33310.85233
24105,33312.470364
24106,33313.470364
24107,33315.088398
24108,33316.706432
24109,33317.706432
24110,33319.324466
24111,33320.9425
24112,33321.9425
24113,33323.560534
24114,33324.560534
24115,33326.178568
24116,33327.796602
24117,33328.796602
24118,33330.414636
24119,33331.414636
24120,33333.03267
24121,33334.650704
24122,33335.650704
24123,33337.268738
24124,33338.886772
24125,33339.886772
24126,33341.504806
24127,33342.504806
24128,33344.12284
24129,33345.740874
24130,33346.740874
24131,33348.358908
24132,33349.976942
24133,33350.976942
24134,33352.594976
24135,33353.594976
24136,33355.21301
24137,33356.831044
24138,33357.831044
24139,33359.449078
24140,33360.449078
24141,33362.067112
24142,33363.685146
24143,33364.685146
24144,33366.30318
24145,33367.921214
24146,33368.921214
24147,33370.539248
24148,33371.539248
24149,33373.157282
24150,33374.775316
24151,33375.775316
24152,33377.39335
24153,33378.39335
24154,33380.011384
24155,33381.629418
24156,33382.629418
24157,33384.247452
24158,33385.865486
24159,33386.865486
24160,33388.48352
24161,33389.48352
24162,33391.101554
24163,33392.719588
24164,33393.719588
24165,33395.337622
24166,33396.955656
24167,33397.955656
24168,33399.57369
24169,33400.57369
24170,33402.191724
24171,33403.809758
24172,33404.809758
24173,33406.427792
24174,33407.427792
24175,33409.045826
24176,33410.66386
24177,33411.66386
24178,33413.281894
24179,33414.899928
24180,33415.899928
24181,33417.517962
24182,33418.517962
24183,33420.135996
24184,33421.75403
24185,33422.75403
24186,33424.372064
24187,33425.990098
24188,33426.990098
24189,33428.608132
24190,33429.608132
24191,33431.226166
24192,33432.8442
24193,33433.8442
24194,33435.462234
24195,33436.462234
24196,33438.080268
24197,33439.698302
24198,33440.698302
24199,33442.316336
24200,33443.93437
24201,33444.93437
24202,33446.552404
24203,33447.552404
24204,33449.170438
24205,33450.788472
24206,33451.788472
24207,33453.406506
24208,33454.406506
24209,33456.02454
24210,33457.642574
24211,33458.642574
24212,33460.260608
24213,33461.878642
24214,33462.878642
24215,33464.496676
24216,33465.496676
24217,33467.11471
24218,33468.732744
24219,33469.732744
24220,33471.350778
24221,33472.968812
24222,33473.968812
24223,33475.586846
24224,33476.586846
24225,33478.20488
24226,33479.822914
24227,33480.822914
24228,33482.440948
24229,33483.440948
24230,33485.058982
24231,33486.677016
24232,33487.677016
24233,33489.29505
24234,33490.913083
24235,33491.913083
24236,33493.531117
24237,33494.531117
24238,33496.149151
24239,33497.767185
24240,33498.767185
24241,33500.385219
24242,33501.385219
24243,33503.003253
24244,33504.621287
24245,33505.621287
24246,33507.239321
24247,33508.857355
24248,33509.857355
24249,33511.475389
24250,33512.475389
24251,33514.093423
24252,33515.711457
24253,33516.711457
24254,33518.329491
24255,33519.947525
24256,33520.947525
24257,33522.565559
24258,33523.565559
24259,33525.183593
24260,33526.801627
24261,33527.801627
24262,33529.419661
24263,33530.419661
24264,33532.037695
24265,33533.655729
24266,33534.655729
24267,33536.273763
24268,33537.891797
24269,33538.891797
24270,33540.509831
24271,33541.509831
24272,33543.127865
24273,33544.745899
24274,33545.745899
24275,33547.363933
24276,33548.981967
24277,33549.981967
24278,33551.600001
24279,33552.600001
24280,33554.218035
24281,33555.836069
24282,33556.836069
24283,33558.454103
24284,33559.454103
24285,33561.072137
24286,33562.690171
24287,33563.690171
24288,33565.308205
24289,33566.926239
24290,33567.926239
24291,33569.544273
24292,33570.544273
24293,33572.162307
24294,33573.780341
24295,33574.780341
24296,33576.398375
24297,33577.398375
24298,33579.016409
24299,33580.634443
24300,33581.634443
24301,33583.252477
24302,33584.870511
24303,33585.870511
24304,33587.488545
24305,33588.488545
24306,33590.106579
24307,33591.724613
24308,33592.724613
24309,33594.342647
24310,33595.960681
24311,33596.960681
24312,33598.578715
24313,33599.578715
24314,33601.196749
24315,33602.814783
24316,33603.814783
24317,33605.432817
24318,33606.432817
24319,33608.050851
24320,33609.668885
24321,33610.668885
24322,33612.286919
24323,33613.904953
24324,33614.904953
24325,33616.522987
24326,33617.522987
24327,33619.141021
24328,33620.759055
24329,33621.759055
24330,33623.377089
24331,33624.995123
24332,33625.995123
24333,33627.613157
24334,33628.613157
24335,33630.231191
24336,33631.849225
24337,33632.849225
24338,33634.467259
24339,33635.467259
24340,33637.085293
24341,33638.703327
24342,33639.703327
24343,33641.321361
24344,33642.939395
24345,33643.939395
24346,33645.557429
24347,33646.557429
24348,33648.175463
24349,33649.793497
24350,33650.793497
24351,33652.411531
24352,33653.411531
24353,33655.029565
24354,33656.647599
24355,33657.647599
24356,33659.265633
24357,33660.883667
24358,33661.883667
24359,33663.501701
24360,33664.501701
24361,33666.119735
24362,33667.737769
24363,33668.737769
24364,33670.355803
24365,33671.973837
24366,33672.973837
24367,33674.591871
24368,33675.591871
24369,33677.209905
24370,33678.827939
24371,33679.827939
24372,33681.445973
24373,33682.445973
24374,33684.064007
24375,33685.682041
24376,33686.682041
24377,33688.300075
24378,33689.918108
24379,33690.918108
24380,33692.536142
24381,33693.536142
24382,33695.154176
24383,33696.77221
24384,33697.77221
24385,33699.390244
24386,33700.390244
24387,33702.008278
24388,33703.626312
24389,33704.626312
24390,33706.244346
24391,33707.86238
24392,33708.86238
24393,33710.480414
24394,33711.480414
24395,33713.098448
24396,33714.716482
24397,33715.716482
24398,33717.334516
24399,33718.95255
24400,33719.95255
24401,33721.570584
24402,33722.570584
24403,33724.188618
24404,33725.806652
24405,33726.806652
24406,33728.424686
24407,33729.424686
24408,33731.04272
24409,33732.660754
24410,33733.660754
24411,33735.278788
24412,33736.896822
24413,33737.896822
24414,33739.514856
24415,33740.514856
24416,33742.13289
24417,33743.750924
24418,33744.750924
24419,33746.368958
24420,33747.986992
24421,33748.986992
24422,33750.605026
24423,33751.605026
24424,33753.22306
24425,33754.841094
24426,33755.841094
24427,33757.459128
24428,33758.459128
24429,33760.077162
24430,33761.695196
24431,33762.695196
24432,33764.31323
24433,33765.931264
24434,33766.931264
24435,33768.549298
24436,33769.549298
24437,33771.167332
24438,33772.785366
24439,33773.785366
24440,33775.4034
24441,33776.4034
24442,33778.021434
24443,33779.639468
24444,33780.639468
24445,33782.257502
24446,33783.875536
24447,33784.875536
24448,33786.49357
24449,33787.49357
24450,33789.111604
24451,33790.729638
24452,33791.729638
24453,33793.347672
24454,33794.965706
24455,33795.965706
24456,33797.58374
24457,33798.58374
24458,33800.201774
24459,33801.819808
24460,33802.819808
24461,33804.437842
24462,33805.437842
24463,33807.055876
24464,33808.67391
24465,33809.67391
24466,33811.291944
24467,33812.909978
24468,33813.909978
24469,33815.528012
24470,33816.528012
24471,33818.146046
24472,33819.76408
24473,33820.76408
24474,33822.382114
24475,33823.382114
24476,33825.000148
24477,33826.618182
24478,33827.618182
24479,33829.236216
24480,33830.85425
24481,33831.85425
24482,33833.472284
24483,33834.472284
24484,33836.090318
24485,33837.708352
24486,33838.708352
24487,33840.326386
24488,33841.94442
24489,33842.94442
24490,33844.562454
24491,33845.562454
24492,33847.180488
24493,33848.798522
24494,33849.798522
24495,33851.416556
24496,33852.416556
24497,33854.03459
24498,33855.652624
24499,33856.652624
24500,33858.270658
24501,33859.888692
24502,33860.888692
24503,33862.506726
24504,33863.506726
24505,33865.12476
24506,33866.742794
24507,33867.742794
24508,33869.360828
24509,33870.978862
24510,33871.978862
24511,33873.596896
24512,33874.596896
24513,33876.21493
24514,33877.832964
24515,33878.832964
24516,33880.450998
24517,33881.450998
24518,33883.069032
24519,33884.687066
24520,33885.687066
24521,33887.3051
24522,33888.923133
24523,33889.923133
24524,33891.541167
24525,33892.541167
24526,33894.159201
24527,33895.777235
24528,33896.777235
24529,33898.395269
24530,33899.395269
24531,33901.013303
24532,33902.631337
24533,33903.631337
24534,33905.249371
24535,33906.867405
24536,33907.867405
24537,33909.485439
24538,33910.485439
24539,33912.103473
24540,33913.721507
24541,33914.721507
24542,33916.339541
24543,33917.957575
24544,33918.957575
24545,33920.575609
24546,33921.575609
24547,33923.193643
24548,33924.811677
24549,33925.811677
24550,33927.429711
24551,33928.429711
24552,33930.047745
24553,33931.665779
24554,33932.665779
24555,33934.283813
24556,33935.901847
24557,33936.901847
24558,33938.519881
24559,33939.519881
24560,33941.137915
24561,33942.755949
24562,33943.755949
24563,33945.373983
24564,33946.992017
24565,33947.992017
24566,33949.610051
24567,33950.610051
24568,33952.228085
24569,33953.846119
24570,33954.846119
24571,33956.464153
24572,33957.464153
24573,33959.082187
24574,33960.700221
24575,33961.700221
24576,33963.318255
24577,33964.936289
24578,33965.936289
24579,33967.554323
24580,33968.554323
24581,33970.172357
24582,33971.790391
24583,33972.790391
24584,33974.408425
24585,33975.408425
24586,33977.026459
24587,33978.644493
24588,33979.644493
24589,33981.262527
24590,33982.880561
24591,33983.880561
24592,33985.498595
24593,33986.498595
24594,33988.116629
24595,33989.734663
24596,33990.734663
24597,33992.352697
24598,33993.970731
24599,33994.970731
24600,33996.588765
24601,33997.588765
24602,33999.206799
24603,34000.824833
24604,34001.824833
24605,34003.442867
24606,34004.442867
24607,34006.060901
24608,34007.678935
24609,34008.678935
24610,34010.296969
24611,34011.915003
24612,34012.915003
24613,34014.533037
24614,34015.533037
24615,34017.151071
24616,34018.769105
24617,34019.769105
24618,34021.387139
24619,34022.387139
24620,34024.005173
24621,34025.623207
24622,34026.623207
24623,34028.241241
24624,34029.859275
